datetime,season,holiday,workingday,weather,temp,humidity,windspeed,casual,registered,rented_bikes_count,Profit
5/15/2012 22:00,Summer,0.0,1.0,Clear,24.0,78.0,13.0,9,74,83,472.8287671
5/15/2012 23:00,Summer,0.0,1.0,Rainy,23.0,88.0,7.0,13,58,71,472.8287671
5/16/2012 0:00,Summer,0.0,,Clear,24.0,62.0,13.0,12,27,39,322.3287671
5/16/2012 1:00,Summer,,1.0,Mist,20.0,88.0,9.0,7,14,21,180.4287671
5/16/2012 2:00,Summer,0.0,1.0,Clear,20.0,94.0,13.0,5,14,19,146.0287671
5/16/2012 3:00,Summer,,,Clear,23.0,88.0,13.0,1,5,6,38.52876712
5/16/2012 4:00,Summer,0.0,1.0,Clear,20.0,94.0,13.0,1,3,4,29.92876712
5/16/2012 5:00,Summer,0.0,1.0,Clear,22.0,94.0,7.0,4,34,38,214.8287671
5/16/2012 6:00,Summer,0.0,,Clear,22.0,94.0,6.0,8,150,158,782.4287671
5/16/2012 7:00,Summer,0.0,1.0,Clear,23.0,62.0,0.0,14,426,440,2072.428767
5/16/2012 8:00,Summer,0.0,1.0,Clear,24.0,83.0,0.0,33,617,650,3220.528767
5/16/2012 9:00,Summer,0.0,1.0,Mist,25.0,62.0,13.0,33,314,347,1917.628767
5/16/2012 10:00,Summer,0.0,1.0,Clear,27.0,61.0,0.0,43,149,192,1380.128767
5/16/2012 11:00,Summer,0.0,1.0,Clear,20.0,62.0,9.0,55,212,267,1857.428767
5/16/2012 12:00,Summer,0.0,1.0,Clear,29.0,54.0,13.0,59,271,330,2179.928767
5/16/2012 13:00,Summer,0.0,,Clear,20.0,62.0,13.0,77,273,350,2498.128767
5/16/2012 14:00,Summer,0.0,,Clear,30.0,42.0,13.0,42,221,263,1672.528767
5/16/2012 15:00,Summer,0.0,1.0,Mist,30.0,48.0,7.0,52,222,274,1848.828767
5/16/2012 16:00,Summer,0.0,1.0,Clear,20.0,45.0,7.0,70,376,446,2820.628767
5/16/2012 17:00,Summer,0.0,1.0,Clear,30.0,51.0,13.0,104,769,873,5095.328767
5/16/2012 18:00,Summer,0.0,1.0,Clear,20.0,62.0,15.0,97,749,846,4888.928767
5/16/2012 19:00,Summer,0.0,,Clear,20.0,54.0,13.0,91,499,590,3710.728767
5/16/2012 20:00,Summer,0.0,1.0,Clear,27.0,65.0,13.0,61,398,459,2760.428767
5/16/2012 21:00,Summer,0.0,,Clear,26.0,73.0,13.0,63,330,393,2502.428767
5/16/2012 22:00,Summer,0.0,1.0,Clear,26.0,73.0,11.0,33,253,286,1655.328767
5/16/2012 23:00,Summer,0.0,1.0,Clear,25.0,78.0,7.0,26,107,133,907.1287671
5/17/2012 0:00,Summer,0.0,1.0,Clear,25.0,78.0,13.0,30,49,79,726.5287671
5/17/2012 1:00,Summer,0.0,1.0,Clear,20.0,62.0,13.0,12,16,28,275.0287671
5/17/2012 2:00,Summer,0.0,1.0,Clear,25.0,78.0,13.0,8,8,16,171.8287671
5/17/2012 3:00,Summer,,1.0,Clear,25.0,73.0,13.0,0,3,3,12.72876712
5/17/2012 4:00,Summer,0.0,1.0,Clear,25.0,62.0,13.0,3,13,16,107.3287671
5/17/2012 5:00,Summer,0.0,1.0,Clear,20.0,68.0,13.0,1,34,35,163.2287671
5/17/2012 6:00,Summer,0.0,1.0,Clear,20.0,73.0,13.0,10,149,159,812.5287671
5/17/2012 7:00,Summer,0.0,1.0,Clear,22.0,73.0,13.0,25,449,474,2360.528767
5/17/2012 8:00,Summer,0.0,1.0,Clear,20.0,55.0,13.0,29,605,634,3100.128767
5/17/2012 9:00,Summer,0.0,1.0,Clear,20.0,62.0,28.0,57,289,346,2222.928767
5/17/2012 10:00,Summer,0.0,1.0,Clear,23.0,52.0,17.0,43,162,205,1436.028767
5/17/2012 11:00,Winter,0.0,1.0,Clear,24.0,62.0,15.0,77,202,279,2192.828767
5/17/2012 12:00,Summer,,1.0,Clear,25.0,43.0,13.0,72,276,348,2425.028767
5/17/2012 13:00,Summer,0.0,1.0,Clear,25.0,41.0,13.0,86,241,327,2515.328767
5/17/2012 14:00,Summer,0.0,1.0,Clear,26.0,62.0,13.0,68,202,270,2038.028767
5/17/2012 15:00,Summer,0.0,,Clear,20.0,36.0,17.0,83,233,316,2429.328767
5/17/2012 16:00,Summer,0.0,1.0,Clear,20.0,31.0,13.0,86,344,430,2958.228767
5/17/2012 17:00,Summer,0.0,1.0,Clear,27.0,31.0,9.0,133,719,852,5379.128767
5/17/2012 18:00,Summer,0.0,1.0,Clear,27.0,27.0,11.0,134,734,868,5460.828767
5/17/2012 19:00,Summer,0.0,1.0,Clear,20.0,31.0,13.0,86,451,537,3418.328767
5/17/2012 20:00,Summer,0.0,1.0,Clear,25.0,40.0,13.0,83,363,446,2988.328767
5/17/2012 21:00,Summer,0.0,1.0,Clear,24.0,40.0,7.0,45,254,299,1866.028767
5/17/2012 22:00,Summer,0.0,,Clear,23.0,62.0,6.0,42,209,251,1620.928767
5/17/2012 23:00,Summer,0.0,1.0,Clear,22.0,49.0,9.0,29,137,166,1087.728767
5/18/2012 0:00,Summer,0.0,1.0,Clear,20.0,62.0,13.0,13,57,70,468.5287671
5/18/2012 1:00,Summer,0.0,1.0,Clear,20.0,62.0,6.0,16,33,49,416.9287671
5/18/2012 2:00,Summer,0.0,1.0,Clear,20.0,67.0,13.0,12,9,21,244.9287671
5/18/2012 3:00,Summer,0.0,1.0,Clear,20.0,72.0,6.0,6,8,14,137.4287671
5/18/2012 4:00,Summer,0.0,1.0,Clear,19.0,77.0,11.0,0,11,11,47.12876712
5/18/2012 5:00,Summer,0.0,1.0,Clear,19.0,77.0,7.0,1,33,34,158.9287671
5/18/2012 6:00,Summer,0.0,1.0,Clear,20.0,62.0,13.0,14,168,182,963.0287671
5/18/2012 7:00,Summer,0.0,,Clear,19.0,82.0,13.0,40,475,515,2730.328767
5/18/2012 8:00,Summer,0.0,1.0,Clear,21.0,59.0,13.0,49,696,745,3835.428767
5/18/2012 9:00,Summer,0.0,,Clear,20.0,56.0,7.0,57,304,361,2287.428767
5/18/2012 10:00,Summer,0.0,,Clear,20.0,62.0,9.0,74,181,255,2050.928767
5/18/2012 11:00,Summer,0.0,1.0,Clear,20.0,43.0,0.0,109,225,334,2842.128767
5/18/2012 12:00,Summer,0.0,1.0,Clear,25.0,41.0,13.0,108,252,360,2941.028767
5/18/2012 13:00,Summer,0.0,1.0,Clear,26.0,62.0,11.0,98,297,395,2962.528767
5/18/2012 14:00,Summer,0.0,1.0,Clear,27.0,62.0,9.0,108,242,350,2898.028767
5/18/2012 15:00,Summer,0.0,,Clear,27.0,62.0,13.0,131,260,391,3371.028767
5/18/2012 16:00,Summer,0.0,,Clear,27.0,34.0,17.0,151,417,568,4390.128767
5/18/2012 17:00,Summer,0.0,1.0,Clear,20.0,34.0,13.0,124,688,812,5091.028767
5/18/2012 18:00,Summer,0.0,1.0,Clear,26.0,62.0,15.0,99,570,669,4153.628767
5/18/2012 19:00,Summer,0.0,1.0,Clear,20.0,41.0,13.0,91,392,483,3250.628767
5/18/2012 20:00,Summer,0.0,1.0,Clear,25.0,41.0,13.0,73,264,337,2390.628767
5/18/2012 21:00,Summer,0.0,1.0,Clear,25.0,40.0,0.0,49,209,258,1741.328767
5/18/2012 22:00,Summer,0.0,,Clear,23.0,62.0,22.0,57,194,251,1814.428767
5/18/2012 23:00,Winter,0.0,1.0,Clear,21.0,55.0,0.0,41,133,174,1276.928767
5/19/2012 0:00,Summer,0.0,0.0,Clear,21.0,48.0,7.0,30,118,148,1023.228767
5/19/2012 1:00,Summer,0.0,0.0,Clear,20.0,48.0,0.0,20,84,104,705.0287671
5/19/2012 2:00,Summer,0.0,0.0,Clear,20.0,51.0,7.0,13,56,69,464.2287671
5/19/2012 3:00,Summer,0.0,0.0,Clear,20.0,62.0,13.0,10,23,33,270.7287671
5/19/2012 4:00,Summer,0.0,0.0,Clear,20.0,62.0,6.0,6,8,14,137.4287671
5/19/2012 5:00,Summer,0.0,,Clear,19.0,62.0,13.0,1,11,12,64.32876712
5/19/2012 6:00,Summer,0.0,0.0,Clear,18.0,72.0,13.0,12,38,50,369.6287671
5/19/2012 7:00,Summer,0.0,0.0,Clear,19.0,67.0,13.0,28,67,95,769.5287671
5/19/2012 8:00,Summer,0.0,0.0,Clear,21.0,62.0,13.0,33,162,195,1264.028767
5/19/2012 9:00,Summer,0.0,0.0,Clear,23.0,43.0,13.0,79,213,292,2274.528767
5/19/2012 10:00,Summer,0.0,,Clear,20.0,62.0,0.0,177,275,452,4226.728767
5/19/2012 11:00,Summer,0.0,0.0,Clear,20.0,38.0,13.0,235,351,586,5551.128767
5/19/2012 12:00,Summer,0.0,,Clear,27.0,36.0,0.0,276,366,642,6320.828767
5/19/2012 13:00,Summer,0.0,0.0,Clear,29.0,37.0,13.0,332,372,704,7309.828767
5/19/2012 14:00,Summer,0.0,0.0,Clear,30.0,30.0,13.0,361,369,730,7795.728767
5/19/2012 15:00,Summer,0.0,0.0,Clear,30.0,30.0,13.0,356,316,672,7481.828767
5/19/2012 16:00,Summer,0.0,0.0,Clear,20.0,30.0,7.0,331,311,642,7030.328767
5/19/2012 17:00,Summer,0.0,0.0,Clear,30.0,30.0,6.0,279,347,626,6290.728767
5/19/2012 18:00,Summer,0.0,0.0,Clear,30.0,62.0,13.0,254,391,645,6049.928767
5/19/2012 19:00,Summer,0.0,0.0,Clear,20.0,39.0,13.0,203,229,432,4476.128767
5/19/2012 20:00,Summer,0.0,0.0,Clear,28.0,62.0,13.0,118,197,315,2876.528767
5/19/2012 21:00,Summer,0.0,0.0,Clear,26.0,50.0,0.0,81,178,259,2158.428767
5/19/2012 22:00,Summer,0.0,0.0,Clear,20.0,47.0,13.0,104,234,338,2794.828767
5/19/2012 23:00,Summer,0.0,0.0,Clear,25.0,56.0,11.0,71,168,239,1943.428767
6/1/2012 0:00,Summer,0.0,,Clear,20.0,50.0,13.0,10,76,86,498.6287671
6/1/2012 1:00,Summer,,,Clear,26.0,53.0,15.0,0,34,34,146.0287671
6/1/2012 2:00,Summer,0.0,1.0,Clear,26.0,57.0,15.0,3,13,16,107.3287671
6/1/2012 3:00,Summer,0.0,,Mist,25.0,73.0,13.0,0,4,4,17.02876712
6/1/2012 4:00,Summer,0.0,1.0,Mist,25.0,73.0,6.0,1,5,6,38.52876712
6/1/2012 5:00,Summer,0.0,1.0,Mist,20.0,78.0,6.0,4,41,45,244.9287671
6/1/2012 6:00,Summer,0.0,,Rainy,25.0,88.0,13.0,5,136,141,670.6287671
6/1/2012 7:00,Summer,0.0,1.0,Mist,26.0,62.0,13.0,33,369,402,2154.128767
6/1/2012 8:00,Summer,0.0,1.0,Mist,26.0,89.0,13.0,19,675,694,3229.128767
6/1/2012 9:00,Summer,,1.0,Clear,26.0,83.0,15.0,24,274,298,1590.828767
6/1/2012 10:00,Summer,0.0,1.0,Clear,27.0,62.0,19.0,49,155,204,1509.128767
6/1/2012 11:00,Summer,0.0,1.0,Mist,20.0,62.0,13.0,42,193,235,1552.128767
6/1/2012 12:00,Summer,0.0,1.0,Clear,29.0,62.0,24.0,72,238,310,2261.628767
6/1/2012 13:00,Winter,0.0,1.0,Clear,30.0,62.0,20.0,76,240,316,2339.028767
6/1/2012 14:00,Summer,0.0,1.0,Rainy,20.0,62.0,13.0,55,199,254,1801.528767
6/1/2012 15:00,Summer,0.0,,Rainy,20.0,66.0,19.0,45,213,258,1689.728767
6/1/2012 16:00,Summer,0.0,1.0,Clear,30.0,58.0,13.0,36,186,222,1418.828767
6/1/2012 17:00,Summer,0.0,1.0,Rainy,29.0,70.0,13.0,25,202,227,1298.428767
6/1/2012 18:00,Summer,0.0,1.0,Rainy,20.0,88.0,13.0,10,100,110,601.8287671
6/1/2012 19:00,Summer,0.0,,Rainy,20.0,88.0,13.0,4,41,45,244.9287671
6/1/2012 20:00,Summer,0.0,1.0,Clear,20.0,94.0,13.0,1,38,39,180.4287671
6/1/2012 21:00,Summer,0.0,,Rainy,26.0,78.0,17.0,12,73,85,520.1287671
6/1/2012 22:00,Summer,0.0,1.0,Rainy,25.0,62.0,13.0,1,22,23,111.6287671
6/1/2012 23:00,Summer,0.0,1.0,Rainy,20.0,88.0,13.0,6,67,73,391.1287671
6/2/2012 0:00,Summer,0.0,0.0,Mist,20.0,83.0,9.0,5,81,86,434.1287671
6/2/2012 1:00,Summer,0.0,0.0,Mist,20.0,83.0,13.0,15,61,76,520.1287671
6/2/2012 2:00,Summer,0.0,,Mist,20.0,88.0,13.0,3,38,41,214.8287671
6/2/2012 3:00,Summer,0.0,0.0,Clear,23.0,73.0,17.0,8,18,26,214.8287671
6/2/2012 4:00,Summer,0.0,,Clear,22.0,68.0,19.0,2,11,13,81.52876712
6/2/2012 5:00,Summer,0.0,,Clear,20.0,72.0,13.0,1,11,12,64.32876712
6/2/2012 6:00,Summer,0.0,0.0,Mist,20.0,62.0,13.0,5,31,36,219.1287671
6/2/2012 7:00,Summer,0.0,0.0,Clear,20.0,62.0,13.0,9,77,86,485.7287671
6/2/2012 8:00,Summer,0.0,0.0,Clear,22.0,64.0,11.0,30,180,210,1289.828767
6/2/2012 9:00,Summer,0.0,0.0,Clear,23.0,60.0,17.0,89,243,332,2575.528767
6/2/2012 10:00,Summer,0.0,,Clear,25.0,62.0,20.0,145,348,493,3990.228767
6/2/2012 11:00,Summer,0.0,,Clear,24.0,46.0,19.0,179,357,536,4613.728767
6/2/2012 12:00,Summer,0.0,0.0,Clear,25.0,43.0,13.0,250,418,668,6097.228767
6/2/2012 13:00,Summer,0.0,0.0,Clear,25.0,41.0,17.0,279,400,679,6518.628767
6/2/2012 14:00,Winter,0.0,0.0,Clear,26.0,38.0,13.0,259,388,647,6123.028767
6/2/2012 15:00,Summer,,0.0,Clear,26.0,62.0,13.0,297,405,702,6849.728767
6/2/2012 16:00,Summer,0.0,,Clear,26.0,38.0,17.0,275,369,644,6316.528767
6/2/2012 17:00,Summer,0.0,0.0,Clear,20.0,36.0,0.0,248,338,586,5718.828767
6/2/2012 18:00,Summer,0.0,0.0,Clear,20.0,36.0,13.0,171,341,512,4407.328767
6/2/2012 19:00,Summer,0.0,0.0,Clear,26.0,36.0,11.0,185,369,554,4768.528767
6/2/2012 20:00,Summer,0.0,0.0,Clear,25.0,35.0,19.0,139,260,399,3508.628767
6/2/2012 21:00,Summer,0.0,0.0,Clear,25.0,62.0,13.0,96,220,316,2597.028767
6/2/2012 22:00,Summer,0.0,,Clear,24.0,46.0,9.0,52,176,228,1651.028767
6/2/2012 23:00,Summer,0.0,0.0,Clear,20.0,52.0,7.0,53,185,238,1706.928767
6/3/2012 0:00,Summer,0.0,0.0,Clear,22.0,60.0,13.0,27,142,169,1074.828767
6/3/2012 1:00,Summer,0.0,,Clear,20.0,62.0,9.0,21,100,121,791.0287671
6/3/2012 2:00,Summer,0.0,0.0,Clear,20.0,59.0,13.0,22,67,89,666.3287671
6/3/2012 3:00,Summer,0.0,0.0,Clear,21.0,63.0,7.0,16,34,50,421.2287671
6/3/2012 4:00,Summer,0.0,0.0,Clear,20.0,72.0,6.0,1,12,13,68.62876712
6/3/2012 5:00,Summer,0.0,0.0,Clear,20.0,68.0,0.0,1,11,12,64.32876712
6/3/2012 6:00,Summer,0.0,0.0,Clear,19.0,82.0,7.0,6,16,22,171.8287671
6/3/2012 7:00,Summer,0.0,0.0,Clear,20.0,62.0,13.0,6,29,35,227.7287671
6/3/2012 8:00,Summer,0.0,0.0,Clear,22.0,60.0,13.0,30,110,140,988.8287671
6/3/2012 9:00,Summer,0.0,0.0,Clear,20.0,46.0,13.0,70,230,300,2192.828767
6/3/2012 10:00,Summer,0.0,0.0,Clear,25.0,43.0,13.0,127,277,404,3375.328767
6/3/2012 11:00,Summer,0.0,0.0,Clear,26.0,41.0,13.0,199,312,511,4764.228767
6/3/2012 12:00,Summer,0.0,0.0,Clear,27.0,62.0,13.0,276,408,684,6501.428767
6/3/2012 13:00,Summer,0.0,0.0,Clear,20.0,36.0,19.0,265,421,686,6368.128767
6/3/2012 14:00,Summer,0.0,0.0,Clear,28.0,36.0,13.0,267,411,678,6359.528767
6/3/2012 15:00,Summer,0.0,0.0,Clear,29.0,34.0,13.0,236,408,644,5813.428767
6/3/2012 16:00,Summer,0.0,0.0,Clear,29.0,34.0,13.0,226,436,662,5761.828767
6/3/2012 17:00,Summer,0.0,0.0,Clear,29.0,34.0,17.0,192,386,578,4962.028767
6/3/2012 18:00,Summer,0.0,0.0,Clear,29.0,34.0,17.0,153,343,496,4106.328767
6/3/2012 19:00,Summer,0.0,0.0,Clear,28.0,34.0,13.0,116,337,453,3444.128767
6/3/2012 20:00,Summer,0.0,0.0,Clear,20.0,39.0,13.0,84,230,314,2433.628767
6/3/2012 21:00,Summer,0.0,0.0,Clear,20.0,43.0,11.0,66,180,246,1909.028767
6/3/2012 22:00,Summer,0.0,0.0,Clear,20.0,50.0,26.0,61,165,226,1758.528767
6/3/2012 23:00,Summer,0.0,0.0,Clear,20.0,53.0,13.0,26,82,108,799.6287671
6/4/2012 0:00,Summer,0.0,1.0,Clear,24.0,62.0,0.0,11,38,49,352.4287671
6/4/2012 1:00,Summer,,1.0,Clear,23.0,60.0,11.0,4,10,14,111.6287671
6/4/2012 2:00,Summer,0.0,1.0,Clear,23.0,60.0,15.0,1,10,11,60.02876712
6/4/2012 3:00,Summer,0.0,1.0,Mist,20.0,62.0,11.0,0,5,5,21.32876712
6/4/2012 4:00,Summer,,1.0,Clear,22.0,64.0,6.0,2,6,8,60.02876712
6/4/2012 5:00,Summer,,1.0,Clear,20.0,62.0,0.0,2,33,35,176.1287671
6/4/2012 6:00,Summer,0.0,1.0,Clear,21.0,68.0,0.0,4,135,139,649.1287671
6/4/2012 7:00,Summer,0.0,1.0,Clear,23.0,62.0,15.0,13,504,517,2390.628767
6/4/2012 8:00,Summer,0.0,1.0,Clear,25.0,62.0,15.0,22,643,665,3143.128767
6/4/2012 9:00,Summer,0.0,1.0,Clear,20.0,43.0,19.0,38,244,282,1702.628767
6/4/2012 10:00,Summer,0.0,1.0,Clear,26.0,62.0,13.0,67,120,187,1668.228767
6/4/2012 11:00,Summer,0.0,1.0,Clear,26.0,38.0,33.0,71,168,239,1943.428767
6/4/2012 12:00,Summer,0.0,1.0,Clear,26.0,62.0,30.0,62,220,282,2012.228767
6/4/2012 13:00,Summer,,,Clear,26.0,62.0,24.0,85,189,274,2274.528767
6/4/2012 14:00,Summer,0.0,1.0,Clear,25.0,41.0,13.0,84,186,270,2244.428767
6/4/2012 15:00,Summer,0.0,,Clear,27.0,62.0,13.0,77,215,292,2248.728767
6/4/2012 16:00,Summer,0.0,1.0,Clear,27.0,62.0,31.0,73,375,448,2867.928767
6/4/2012 17:00,Summer,,1.0,Clear,26.0,38.0,30.0,101,733,834,4888.928767
6/4/2012 18:00,Summer,0.0,1.0,Clear,26.0,38.0,26.0,103,719,822,4863.128767
6/4/2012 19:00,Summer,0.0,1.0,Clear,25.0,38.0,28.0,91,554,645,3947.228767
6/4/2012 20:00,Summer,0.0,1.0,Clear,25.0,40.0,24.0,71,390,461,2898.028767
6/4/2012 21:00,Summer,0.0,1.0,Clear,24.0,49.0,17.0,40,225,265,1655.328767
6/4/2012 22:00,Summer,,,Clear,23.0,52.0,19.0,41,127,168,1251.128767
6/4/2012 23:00,Summer,0.0,1.0,Clear,24.0,49.0,20.0,8,78,86,472.8287671
6/5/2012 0:00,Summer,0.0,1.0,Clear,22.0,62.0,13.0,6,28,34,223.4287671
6/5/2012 1:00,Summer,0.0,,Mist,21.0,77.0,22.0,2,18,20,111.6287671
6/5/2012 2:00,Summer,0.0,1.0,Rainy,21.0,72.0,20.0,0,8,8,34.22876712
6/5/2012 3:00,Summer,0.0,,Rainy,20.0,82.0,13.0,0,5,5,21.32876712
6/5/2012 4:00,Summer,0.0,1.0,Rainy,20.0,82.0,13.0,1,4,5,34.22876712
6/5/2012 5:00,Summer,0.0,1.0,Rainy,20.0,62.0,11.0,1,35,36,167.5287671
6/5/2012 6:00,Summer,0.0,1.0,Clear,20.0,82.0,13.0,7,177,184,881.3287671
6/5/2012 7:00,Summer,0.0,1.0,Clear,20.0,77.0,13.0,29,540,569,2820.628767
6/5/2012 8:00,Summer,0.0,1.0,Mist,20.0,77.0,15.0,30,680,710,3439.828767
6/5/2012 9:00,Summer,0.0,1.0,Mist,20.0,72.0,13.0,50,285,335,2085.328767
6/5/2012 10:00,Summer,0.0,1.0,Mist,20.0,63.0,13.0,58,118,176,1504.828767
6/5/2012 11:00,Summer,0.0,1.0,Clear,23.0,56.0,13.0,65,162,227,1814.428767
6/5/2012 12:00,Summer,0.0,1.0,Mist,22.0,56.0,15.0,45,202,247,1642.428767
6/5/2012 13:00,Summer,0.0,1.0,Mist,25.0,46.0,11.0,66,201,267,1999.328767
6/5/2012 14:00,Summer,0.0,1.0,Mist,24.0,46.0,13.0,82,194,276,2244.428767
6/5/2012 15:00,Summer,0.0,1.0,Mist,24.0,46.0,9.0,54,218,272,1866.028767
6/5/2012 16:00,Summer,0.0,1.0,Clear,25.0,43.0,13.0,91,382,473,3207.628767
6/5/2012 17:00,Summer,0.0,1.0,Clear,20.0,43.0,13.0,86,764,850,4764.228767
6/5/2012 18:00,Summer,0.0,1.0,Clear,20.0,43.0,13.0,111,679,790,4828.728767
6/5/2012 19:00,Summer,0.0,1.0,Clear,24.0,62.0,17.0,68,445,513,3082.928767
6/5/2012 20:00,Summer,0.0,1.0,Clear,23.0,62.0,15.0,44,371,415,2351.928767
6/5/2012 21:00,Summer,0.0,1.0,Clear,22.0,62.0,11.0,30,253,283,1603.728767
6/5/2012 22:00,Summer,0.0,1.0,Clear,23.0,52.0,7.0,22,171,193,1113.528767
6/5/2012 23:00,Summer,0.0,,Clear,22.0,56.0,6.0,20,93,113,743.7287671
6/6/2012 0:00,Summer,0.0,1.0,Clear,21.0,59.0,6.0,3,46,49,249.2287671
6/6/2012 1:00,Summer,0.0,1.0,Clear,20.0,68.0,0.0,6,21,27,193.3287671
6/6/2012 2:00,Summer,0.0,1.0,Clear,20.0,68.0,13.0,4,7,11,98.72876712
6/6/2012 3:00,Summer,0.0,,Clear,19.0,82.0,0.0,0,8,8,34.22876712
6/6/2012 4:00,Summer,0.0,1.0,Clear,19.0,82.0,7.0,3,7,10,81.52876712
6/6/2012 5:00,Summer,0.0,1.0,Clear,20.0,77.0,13.0,1,37,38,176.1287671
6/6/2012 6:00,Summer,0.0,1.0,Clear,20.0,77.0,0.0,7,165,172,829.7287671
6/6/2012 7:00,Summer,0.0,1.0,Clear,20.0,72.0,13.0,16,531,547,2558.328767
6/6/2012 8:00,Summer,0.0,1.0,Clear,22.0,68.0,0.0,31,637,668,3272.128767
6/6/2012 9:00,Summer,0.0,1.0,Clear,23.0,62.0,6.0,35,268,303,1754.228767
6/6/2012 10:00,Summer,0.0,1.0,Clear,25.0,46.0,6.0,55,148,203,1582.228767
6/6/2012 11:00,Summer,,1.0,Clear,25.0,43.0,6.0,65,161,226,1810.128767
6/6/2012 12:00,Summer,0.0,1.0,Clear,25.0,62.0,0.0,80,235,315,2386.328767
6/6/2012 13:00,Summer,0.0,,Clear,20.0,62.0,6.0,73,230,303,2244.428767
6/6/2012 14:00,Summer,0.0,1.0,Clear,20.0,38.0,13.0,111,191,302,2730.328767
6/6/2012 15:00,Summer,0.0,1.0,Clear,26.0,62.0,0.0,75,225,300,2257.328767
6/6/2012 16:00,Summer,0.0,1.0,Clear,26.0,41.0,13.0,107,345,452,3323.728767
6/6/2012 17:00,Summer,0.0,1.0,Clear,25.0,43.0,13.0,72,652,724,4041.828767
6/6/2012 18:00,Summer,0.0,,Rainy,25.0,53.0,13.0,94,688,782,4575.028767
6/6/2012 19:00,Summer,0.0,,Clear,20.0,73.0,13.0,52,486,538,2984.028767
6/6/2012 20:00,Summer,0.0,1.0,Clear,20.0,62.0,13.0,59,349,408,2515.328767
6/6/2012 21:00,Summer,0.0,1.0,Clear,22.0,73.0,11.0,38,260,298,1771.428767
6/6/2012 22:00,Summer,0.0,,Clear,20.0,62.0,13.0,27,221,248,1414.528767
6/6/2012 23:00,Summer,0.0,1.0,Clear,21.0,77.0,0.0,13,110,123,696.4287671
6/7/2012 0:00,Summer,0.0,1.0,Clear,20.0,77.0,9.0,9,50,59,369.6287671
6/7/2012 1:00,Summer,0.0,1.0,Clear,20.0,77.0,13.0,5,17,22,158.9287671
6/7/2012 2:00,Summer,0.0,,Clear,21.0,77.0,6.0,0,12,12,51.42876712
6/7/2012 3:00,Summer,0.0,1.0,Clear,20.0,77.0,7.0,0,5,5,21.32876712
6/7/2012 4:00,Summer,0.0,1.0,Clear,19.0,88.0,7.0,0,6,6,25.62876712
6/7/2012 5:00,Summer,0.0,,Clear,20.0,82.0,6.0,0,34,34,146.0287671
6/7/2012 6:00,Summer,0.0,1.0,Clear,19.0,88.0,7.0,5,165,170,795.3287671
6/7/2012 7:00,Summer,0.0,,Clear,20.0,62.0,11.0,20,506,526,2519.628767
6/7/2012 8:00,Summer,0.0,1.0,Clear,21.0,77.0,0.0,20,661,681,3186.128767
6/7/2012 9:00,Summer,0.0,1.0,Clear,20.0,68.0,13.0,37,300,337,1926.228767
6/7/2012 10:00,Summer,0.0,1.0,Clear,25.0,62.0,6.0,56,154,210,1625.228767
6/7/2012 11:00,Summer,0.0,1.0,Clear,27.0,62.0,15.0,67,170,237,1883.228767
6/7/2012 12:00,Summer,0.0,1.0,Clear,20.0,42.0,0.0,62,274,336,2244.428767
6/7/2012 13:00,Summer,0.0,,Clear,29.0,37.0,19.0,65,250,315,2192.828767
6/7/2012 14:00,Summer,0.0,1.0,Clear,30.0,62.0,17.0,67,198,265,2003.628767
6/7/2012 15:00,Summer,0.0,1.0,Clear,20.0,30.0,13.0,99,234,333,2708.828767
6/7/2012 16:00,Summer,0.0,,Clear,20.0,34.0,13.0,77,389,466,2996.928767
6/7/2012 17:00,Summer,0.0,1.0,Clear,20.0,34.0,13.0,91,778,869,4910.428767
6/7/2012 18:00,Summer,0.0,,Clear,29.0,34.0,19.0,110,703,813,4914.728767
6/7/2012 19:00,Summer,0.0,1.0,Clear,29.0,34.0,19.0,65,537,602,3426.928767
6/7/2012 20:00,Summer,0.0,1.0,Clear,27.0,36.0,13.0,76,402,478,3035.628767
6/7/2012 21:00,Winter,0.0,1.0,Clear,20.0,62.0,13.0,30,283,313,1732.728767
6/7/2012 22:00,Summer,0.0,1.0,Clear,25.0,46.0,11.0,35,193,228,1431.728767
6/7/2012 23:00,Summer,0.0,1.0,Clear,20.0,52.0,9.0,42,135,177,1302.728767
6/8/2012 0:00,Summer,0.0,1.0,Clear,23.0,62.0,11.0,18,59,77,563.1287671
6/8/2012 1:00,Summer,0.0,1.0,Clear,23.0,56.0,13.0,4,25,29,176.1287671
6/8/2012 2:00,Summer,,1.0,Clear,23.0,56.0,0.0,2,17,19,107.3287671
6/8/2012 3:00,Summer,0.0,1.0,Clear,20.0,60.0,6.0,0,8,8,34.22876712
6/8/2012 4:00,Summer,0.0,1.0,Clear,20.0,62.0,0.0,1,9,10,55.72876712
6/8/2012 5:00,Summer,0.0,1.0,Clear,20.0,72.0,13.0,1,28,29,137.4287671
6/8/2012 6:00,Summer,0.0,1.0,Clear,21.0,68.0,6.0,8,131,139,700.7287671
6/8/2012 7:00,Summer,0.0,1.0,Clear,21.0,72.0,7.0,19,409,428,2085.328767
6/8/2012 8:00,Summer,0.0,1.0,Clear,24.0,62.0,6.0,37,663,700,3487.128767
6/8/2012 9:00,Summer,0.0,1.0,Clear,25.0,53.0,11.0,47,335,382,2248.728767
6/8/2012 10:00,Summer,0.0,1.0,Clear,27.0,47.0,17.0,62,187,249,1870.328767
